adm3_pcode,week_start_date,death_asthma,death_hhd,death_ihd,death_cardiorespiratory_total,year,city_pop_total,rate_ihd_per_100k,rate_hhd_per_100k,rate_asthma_per_100k,rate_cardiorespiratory_per_100k,iso_year,iso_week,heat_index_mean,heat_index_max,heat_index_p95,heat_index_std,extreme_heat_days_count,tave_mean,tave_max,tave_min,rh_mean,wind_speed_mean,pr_sum,solar_rad_mean,uv_rad_mean,pm25_mean,pm25_max,pm25_p95,pm25_std,pm10_mean,pm10_max,no2_mean,o3_mean,so2_mean,co_mean,heat_index_lag1,heat_index_lag2,heat_index_roll2w_mean,heat_index_ewma,pm25_lag1,pm25_lag2,pm25_roll2w_mean,pm25_ewma,o3_lag1,no2_lag1,compound_risk_hi95_pm25,compound_risk_himean_pm25,compound_risk_heatwave_pm25,compound_risk_heat_o3,city_pop_density_mean,pct_builtup_mean,pct_tree_cover_mean,pct_grassland_mean,pct_water_mean,uhi_proxy_ratio,rwi_mean,sevi_vulnerability_index,adm3_en,month,quarter,sin_week,cos_week,ph_season,uhi_thermal_amplification,compound_vulnerability_risk
PH083747000,2018-01-08,0.0,2.0,10.0,12.0,2018,196410.21179580688,5.091384968514904,1.018276993702981,0.0,6.109661962217886,2018,2,29.209999999999855,30.93999999999985,30.831999999999848,1.3284201142710799,0,26.64142857142844,27.74999999999986,25.68999999999987,85.47285714285671,3.6299999999999817,224.0245698425225,170.307142857142,20.975714285714183,8.064285714285674,10.389999999999949,10.338999999999949,2.191056496630911,13.23571428571422,16.09999999999992,0.2799999999999986,40.06571428571409,0.12395383493776482,0.07346390653224932,29.592857142856992,30.29428571428556,29.401428571428426,29.401250744053776,7.479999999999962,6.685714285714252,7.772142857142818,7.834492326846634,38.584285714285514,0.2928571428571414,248.63805714285468,235.55778571428337,0.0,1239.6331999999877,3615.2250286353146,61.167283428145836,38.738352128065,17.95447972132731,1.1291376026046922,1.578577670244796,0.5844490704160168,3.4046860381701083,Tacloban City,1,1,0.23851737782209795,0.9711382293354899,Cool-Dry,48.84119311737375,846.5345217120189
PH083747000,2018-01-15,1.0,2.0,9.0,12.0,2018,196410.21179580688,4.582246471663415,1.018276993702981,0.5091384968514905,6.109661962217886,2018,3,28.758571428571283,29.629999999999846,29.614999999999846,0.7190370544793068,0,26.329999999999867,26.789999999999864,25.90999999999987,88.13142857142813,3.6357142857142675,206.9819618864198,148.34999999999926,19.138571428571332,7.8671428571428175,9.279999999999951,9.228999999999951,1.3289809916588187,13.33714285714279,15.279999999999923,0.3014285714285699,37.26571428571409,0.11149258216375692,0.06613417039334613,29.209999999999855,29.592857142856992,28.98428571428557,28.97279786706545,8.064285714285674,7.479999999999962,7.965714285714245,7.85625934704409,40.06571428571409,0.2799999999999986,232.9854357142833,226.24778979591608,0.0,1104.1831142857027,3615.2250286353146,61.167283428145836,38.738352128065,17.95447972132731,1.1291376026046922,1.578577670244796,0.5844490704160168,3.4046860381701083,Tacloban City,1,1,0.3534516105057668,0.9354528096226339,Cool-Dry,46.773256369353064,793.2422600733997
PH083747000,2018-01-22,0.0,0.0,10.0,10.0,2018,196410.21179580688,5.091384968514904,0.0,0.0,5.091384968514904,2018,4,29.352857142856994,30.889999999999844,30.733999999999845,1.3714799097533745,0,26.579999999999867,27.19999999999986,25.699999999999868,87.2728571428567,3.097142857142842,233.88083105885485,135.36428571428502,17.3157142857142,6.738571428571395,12.149999999999938,11.159999999999942,3.4110136742197574,11.415714285714229,22.05999999999989,0.28142857142857,36.93428571428553,0.12731284685162364,0.06661534550402119,28.758571428571283,29.209999999999855,29.05571428571414,29.226170717593146,7.8671428571428175,8.064285714285674,7.302857142857106,7.111134068062293,37.26571428571409,0.3014285714285699,207.1032542857122,197.79632448979393,0.0,1140.9000857142742,3615.2250286353146,61.167283428145836,38.738352128065,17.95447972132731,1.1291376026046922,1.578577670244796,0.5844490704160168,3.4046860381701083,Tacloban City,1,1,0.4632666879277925,0.8862189209537411,Cool-Dry,48.7622642338615,705.121558326158
PH083747000,2018-01-29,0.0,3.0,8.0,11.0,2018,196410.21179580688,4.073107974811924,1.5274154905544715,0.0,5.600523465366395,2018,5,28.592857142856996,29.44999999999985,29.41099999999985,0.7811468979586793,0,26.55428571428558,27.119999999999862,25.679999999999872,80.85857142857103,2.9299999999999855,155.07737406363535,178.98857142857054,22.2542857142856,8.772857142857099,12.209999999999939,12.113999999999939,3.062181761890866,14.394285714285642,20.309999999999896,0.2199999999999989,40.70285714285694,0.14955164961887055,0.0784568280953545,29.352857142856994,28.758571428571283,28.972857142856995,28.803961667769045,6.738571428571395,7.8671428571428175,7.755714285714246,8.21894945125883,36.93428571428553,0.28142857142857,258.0185014285688,250.84105102040562,0.0,1198.699142857131,3615.2250286353146,61.167283428145836,38.738352128065,17.95447972132731,1.1291376026046922,1.578577670244796,0.5844490704160168,3.4046860381701083,Tacloban City,1,1,0.5663721224098525,0.8241496338390009,Cool-Dry,46.489112388709,878.4719894034224
PH083747000,2018-02-05,0.0,0.0,9.0,9.0,2018,196410.21179580688,4.582246471663415,0.0,0.0,4.582246471663415,2018,6,28.789999999999853,30.36999999999985,29.97399999999985,0.759978069859034,0,26.55428571428558,27.37999999999986,26.22999999999987,82.55571428571386,3.1514285714285557,88.88216984072582,181.65714285714193,22.658571428571314,9.652857142857092,13.629999999999932,13.077999999999934,2.511352320203283,15.158571428571351,19.179999999999904,0.37999999999999806,42.92285714285693,0.39084769083186843,0.09533025657996663,28.592857142856996,29.352857142856994,28.691428571428425,28.794653889256253,8.772857142857099,6.738571428571395,9.212857142857096,9.174887912324337,40.70285714285694,0.2199999999999989,289.33473999999705,277.90575714285427,0.0,1303.5671714285584,3615.2250286353146,61.167283428145836,38.738352128065,17.95447972132731,1.1291376026046922,1.578577670244796,0.5844490704160168,3.4046860381701083,Tacloban City,2,1,0.6612746042265288,0.7501439180617594,Cool-Dry,47.941403845334214,985.0939496355684
PH083747000,2018-02-12,0.0,1.0,7.0,8.0,2018,196410.21179580688,3.563969477960433,0.5091384968514905,0.0,4.073107974811924,2018,7,29.091428571428423,30.17999999999985,30.12299999999985,1.030524600570477,0,26.618571428571297,27.279999999999863,25.77999999999987,85.53285714285673,4.229999999999978,255.5255747967019,175.23999999999913,21.641428571428463,6.587142857142824,9.549999999999953,9.303999999999952,2.2434996046780187,10.85428571428566,15.91999999999992,0.2799999999999986,35.86999999999982,0.10549887739951622,0.0707861445518738,28.789999999999853,28.592857142856996,28.940714285714137,28.992503677371033,9.652857142857092,8.772857142857099,8.119999999999958,7.449724542203329,42.92285714285693,0.37999999999999806,198.4245042857123,191.62939591836542,0.0,1082.5565999999892,3615.2250286353146,61.167283428145836,38.738352128065,17.95447972132731,1.1291376026046922,1.578577670244796,0.5844490704160168,3.4046860381701083,Tacloban City,2,1,0.7465996296984081,0.6652736226051653,Cool-Dry,47.64147408798771,675.5731393723894
PH083747000,2018-02-19,0.0,1.0,8.0,9.0,2018,196410.21179580688,4.073107974811924,0.5091384968514905,0.0,4.582246471663415,2018,8,29.704285714285565,30.93999999999985,30.86199999999985,1.1560688725570043,0,26.972857142857006,27.989999999999856,25.90999999999987,83.63142857142816,4.237142857142835,157.0151558620404,192.01285714285618,23.597142857142735,6.322857142857111,8.829999999999956,8.688999999999956,1.751054104301305,10.381428571428518,14.189999999999927,0.24428571428571305,38.19571428571409,0.11274771351595439,0.07004992499597565,29.091428571428423,28.789999999999853,29.397857142856992,29.467025035314055,6.587142857142824,9.652857142857092,6.454999999999968,6.698479609305851,35.86999999999982,0.2799999999999986,195.1360171428552,187.8159551020389,0.0,1181.7753999999882,3615.2250286353146,61.167283428145836,38.738352128065,17.95447972132731,1.1291376026046922,1.578577670244796,0.5844490704160168,3.4046860381701083,Tacloban City,2,1,0.8211114085783636,0.5707679517128266,Cool-Dry,48.84119311737375,664.376873110402
PH083747000,2018-02-26,0.0,1.0,5.0,6.0,2018,196410.21179580688,2.545692484257452,0.5091384968514905,0.0,3.054830981108943,2018,9,30.182857142856992,31.239999999999842,31.19799999999984,0.990432805826389,0,27.139999999999866,27.65999999999986,26.43999999999987,83.11571428571388,3.395714285714269,15.55554246157517,230.5357142857131,28.629999999999857,7.158571428571393,8.169999999999959,8.10099999999996,0.7328125856685872,11.4671428571428,13.269999999999932,0.27714285714285575,35.872857142856965,0.09856797820382128,0.06662160849604823,29.704285714285565,29.091428571428423,29.94357142857128,29.94424644034268,6.322857142857111,6.587142857142824,6.740714285714252,7.005207488816212,38.19571428571409,0.24428571428571305,223.33311142856917,216.06613877550805,0.0,1120.668057142846,3615.2250286353146,61.167283428145836,38.738352128065,17.95447972132731,1.1291376026046922,1.578577670244796,0.5844490704160168,3.4046860381701083,Tacloban City,2,1,0.8837307624058365,0.4679956619217736,Cool-Dry,49.31476641844718,760.3791263419384
PH083747000,2018-03-05,1.0,1.0,4.0,6.0,2018,196410.21179580688,2.036553987405962,0.5091384968514905,0.5091384968514905,3.054830981108943,2018,10,30.477142857142702,31.85999999999984,31.74599999999984,1.2224390139623018,0,27.511428571428432,28.339999999999858,26.269999999999868,78.64142857142818,3.651428571428553,0.0,243.4085714285702,29.379999999999853,8.367142857142815,11.079999999999943,10.632999999999944,2.0479722840386376,13.489999999999933,18.769999999999904,0.20428571428571327,39.95714285714265,0.09663753771853388,0.07222045436949233,30.182857142856992,29.704285714285565,30.32999999999985,30.299510718209362,7.158571428571393,6.322857142857111,7.762857142857104,7.9131644010339475,35.872857142856965,0.27714285714285575,265.62331714285443,255.0066081632627,0.0,1273.0345714285584,3615.2250286353146,61.167283428145836,38.738352128065,17.95447972132731,1.1291376026046922,1.578577670244796,0.5844490704160168,3.4046860381701083,Tacloban City,3,1,0.9335507546013952,0.3584452379139183,Hot-Dry,50.293484573998946,904.3639992887073
PH083747000,2018-03-12,0.0,0.0,10.0,10.0,2018,196410.21179580688,5.091384968514904,0.0,0.0,5.091384968514904,2018,11,29.858571428571278,31.109999999999843,31.055999999999845,0.9903270263138378,0,27.10714285714272,27.95999999999986,26.15999999999987,81.52142857142816,3.7042857142856955,25.089016460708883,236.18142857142738,29.024285714285572,7.411428571428533,9.529999999999951,9.331999999999953,1.6587990492263551,12.287142857142795,16.399999999999913,0.2128571428571418,43.44142857142835,0.118307010326272,0.07288883382177737,30.477142857142702,30.182857142856992,30.167857142856988,30.005551191783972,8.367142857142815,7.158571428571393,7.889285714285673,7.578673847963671,39.95714285714265,0.20428571428571327,230.16932571428336,221.29466938775283,0.0,1351.462842857129,3615.2250286353146,61.167283428145836,38.738352128065,17.95447972132731,1.1291376026046922,1.578577670244796,0.5844490704160168,3.4046860381701083,Tacloban City,3,1,0.969849825925805,0.2437033343056383,Hot-Dry,49.10955132131536,783.6542896744486
